Kinase	Phosphosite	TCGA-13-1484	TCGA-13-1489	TCGA-13-1494	TCGA-13-1499	TCGA-13-2071	TCGA-23-1123	TCGA-23-1124	TCGA-24-1103	TCGA-24-1104	TCGA-24-1428	TCGA-24-1430	TCGA-24-1435	TCGA-24-1466	TCGA-24-1467	TCGA-24-1545	TCGA-24-1550	TCGA-24-1551	TCGA-24-1552	TCGA-24-1553	TCGA-24-1555	TCGA-24-1556	TCGA-24-1562	TCGA-24-1563	TCGA-24-1603	TCGA-24-1604	TCGA-24-1923	TCGA-24-2020	TCGA-24-2023	TCGA-24-2024	TCGA-24-2030	TCGA-24-2260	TCGA-24-2267	TCGA-24-2288	TCGA-24-2289	TCGA-25-1316	TCGA-25-1319	TCGA-25-1320	TCGA-25-1321	TCGA-25-1628	TCGA-25-1630	TCGA-25-1635	TCGA-25-2400	TCGA-25-2404	TCGA-25-2409	TCGA-29-1688	TCGA-29-1693	TCGA-29-1762	TCGA-29-1763	TCGA-29-1774	TCGA-29-1775	TCGA-29-1776	TCGA-29-1777	TCGA-29-2414	TCGA-29-2432	TCGA-30-1866	TCGA-36-1576	TCGA-36-1581	TCGA-36-2529	TCGA-36-2530	TCGA-36-2543	TCGA-42-2588	TCGA-42-2590	TCGA-61-1741	TCGA-61-1907	TCGA-61-1919	TCGA-61-1995	TCGA-61-2008	TCGA-61-2095	TCGA-61-2612
AKT1	TBC1D4-S588	-1.6	-2.34	-1.55	-0.20105111111111115	-0.752	-0.336	-0.172	0.195	-0.15	0.243	0.125	-0.63	-0.727	-0.20105111111111115	-0.20105111111111115	-0.20105111111111115	0.946	-0.284	0.15	-0.20105111111111115	-0.20105111111111115	-0.0661	0.138	-0.113	-0.185	0.946	0.675	0.40700000000000003	-0.0429	0.377	-0.20105111111111115	-0.20105111111111115	-0.20105111111111115	-0.20105111111111115	-0.20105111111111115	-0.20105111111111115	-0.88	-0.20105111111111115	0.698	-0.20105111111111115	-0.7070000000000001	-0.20105111111111115	-0.20105111111111115	-0.20105111111111115	-0.136	-0.20105111111111115	-0.561	0.5770000000000001	1.01	-0.20105111111111115	0.0936	0.5529999999999999	0.184	-0.20105111111111115	-0.20105111111111115	-0.723	-1.07	-0.8320000000000001	-0.747	-0.098	-0.20105111111111115	-1.26	0.597	-0.363	-0.20105111111111115	-0.8170000000000001	-0.0199	-0.20105111111111115	0.2
CDK7	CDK12-T893	0.937	0.42700000000000005	0.0178	-0.318	-0.268	0.332	0.23600000000000002	1.22	-0.392	-0.0145	0.04	-0.324	-2.02	-0.0199	-0.361	-0.0017699999999999999	-1.16	0.272	-0.5720000000000001	-0.37	0.28600000000000003	-1.3	-0.6970000000000001	-0.599	-0.637	-0.502	0.655	-0.314	0.98	0.833	0.111	0.192	0.341	0.0851	-0.8440000000000001	0.0104	-0.113	0.606	0.41	0.511	0.721	-0.502	-0.08900000000000001	-0.39	0.215	-0.555	-0.298	0.35	0.38299999999999995	0.0999	-0.0502	-0.278	0.237	-0.0661	-0.474	-0.213	-0.474	-0.6659999999999999	-1.03	0.975	-1.38	-0.301	1.24	0.272	0.401	-1.31	0.125	0.278	0.648
CDK7	CDK12-T893	0.937	0.42700000000000005	0.0178	-0.318	-0.268	0.332	0.23600000000000002	1.22	-0.392	-0.0145	0.04	-0.324	-2.02	-0.0199	-0.361	-0.0017699999999999999	-1.16	0.272	-0.5720000000000001	-0.37	0.28600000000000003	-1.3	-0.6970000000000001	-0.599	-0.637	-0.502	0.655	-0.314	0.98	0.833	0.111	0.192	0.341	0.0851	-0.8440000000000001	0.0104	-0.113	0.606	0.41	0.511	0.721	-0.502	-0.08900000000000001	-0.39	0.215	-0.555	-0.298	0.35	0.38299999999999995	0.0999	-0.0502	-0.278	0.237	-0.0661	-0.474	-0.213	-0.474	-0.6659999999999999	-1.03	0.975	-1.38	-0.301	1.24	0.272	0.401	-1.31	0.125	0.278	0.648
MARK2	KIF13B-S1410	-1.17	-2.09	-0.34115796296296286	-0.34115796296296286	-0.18899999999999997	1.29	-1.28	-0.265	-0.34115796296296286	-0.402	0.375	-0.15	0.2	-0.6940000000000001	1.23	0.0877	0.484	0.42700000000000005	-0.247	-0.20199999999999999	-0.735	-1.89	-0.242	-0.34115796296296286	-0.11900000000000001	0.8079999999999999	1.14	-0.34115796296296286	-0.34115796296296286	-0.484	-2.97	-0.41200000000000003	-0.0199	-3.47	0.299	0.65	-0.361	-0.54	-0.34115796296296286	-0.34115796296296286	-1.1	0.0723	-0.34115796296296286	-0.38299999999999995	-1.75	0.8320000000000001	0.07	-0.34115796296296286	-0.332	-0.34115796296296286	-1.07	-0.655	-0.652	0.00337	0.13	-0.408	-0.97	-0.376	-0.0946	0.13699999999999998	0.413	-0.396	-0.34115796296296286	0.091	-0.34115796296296286	-0.0534	-0.99	-0.34115796296296286	-0.34115796296296286
MARK2	KIF13B-S1381	-0.0956	-0.9420000000000001	0.2749047619047619	-0.8490000000000001	0.953	0.2749047619047619	0.2749047619047619	0.7759999999999999	0.2749047619047619	0.2749047619047619	0.341	0.574	1.23	0.748	0.2749047619047619	-1.07	-0.08199999999999999	0.765	0.2749047619047619	-0.932	0.2749047619047619	-0.0321	0.2749047619047619	0.5579999999999999	-0.43200000000000005	0.2749047619047619	1.71	0.171	0.7490000000000001	-0.16	0.2749047619047619	0.2749047619047619	0.2749047619047619	0.2749047619047619	-0.0481	0.2749047619047619	1.17	1.19	0.2749047619047619	0.768	0.2749047619047619	0.2749047619047619	0.2749047619047619	0.2749047619047619	0.504	0.2749047619047619	-0.493	0.645	0.0861	-0.0313	-0.297	0.11900000000000001	0.513	1.59	0.2749047619047619	-0.271	0.2749047619047619	-0.522	0.941	0.85	0.2749047619047619	-0.57	-0.40399999999999997	0.2749047619047619	0.2749047619047619	1.14	0.27899999999999997	0.2749047619047619	0.40700000000000003
CDK2	LARP1-T649	-0.0504	0.51	-0.10042156862745097	-1.2	-0.10042156862745097	-1.22	-0.542	-0.0368	-0.10042156862745097	0.11	0.366	0.102	-0.162	-0.10042156862745097	-0.10042156862745097	-0.10042156862745097	0.418	-0.773	0.47700000000000004	-0.10042156862745097	-0.536	-0.18100000000000002	-0.6	-0.10042156862745097	0.281	-0.513	-1.74	-0.10042156862745097	1.99	0.406	1.33	0.45399999999999996	-0.10042156862745097	-1.27	-0.10042156862745097	-0.285	0.447	-0.10042156862745097	-0.10042156862745097	-0.7859999999999999	0.314	0.299	-0.6679999999999999	-1.17	0.149	-0.10042156862745097	-0.10042156862745097	0.7859999999999999	0.275	0.145	-0.423	0.588	0.7659999999999999	-0.10042156862745097	0.853	-0.34	-1.6	0.42700000000000005	-1.1	-0.10042156862745097	0.872	0.23199999999999998	-0.0142	-1.25	-0.0447	-0.0154	-0.569	-0.629	-0.10042156862745097
CDK2	LARP1-S774	-0.574	-0.46	1.3	0.10148285714285712	0.579	-0.655	-0.0899	0.145	0.5579999999999999	1.05	0.10148285714285712	0.102	0.10148285714285712	0.685	0.22399999999999998	0.895	-0.531	0.10148285714285712	0.332	-0.385	-0.332	0.46299999999999997	1.31	-0.541	-0.33799999999999997	0.996	-1.65	0.539	1.67	-0.109	-1.23	0.337	-0.00718	-0.0821	0.715	0.111	0.0192	-0.231	0.0954	0.10148285714285712	-0.326	-0.205	-0.52	0.44799999999999995	-0.0112	-0.23	-0.42	1.05	-0.637	0.10148285714285712	0.205	0.0106	0.188	0.0439	0.175	0.155	-0.46399999999999997	0.723	-0.0805	0.327	-0.0522	0.391	0.563	-0.0756	0.433	0.127	-0.428	0.107	-0.013999999999999999
ROCK1	SCRIB-S1378	-1.49	-6.21	-0.647	-1.66	-1.32	0.174	-0.542	-0.16699999999999998	0.11199999999999999	0.42700000000000005	-0.506	-0.111	0.0289	-0.139	-0.0507	0.44799999999999995	-0.14	-0.152	0.163	-0.0277	0.619	-0.23399999999999999	0.265	-0.157	0.41	1.52	1.08	0.43	0.128	-0.8270000000000001	0.996	1.57	-0.6759999999999999	0.0494	1.42	-0.695	-0.7170000000000001	0.46	-0.0102	0.336	-2.07	0.14800000000000002	0.0566	-0.10800000000000001	0.28300000000000003	-0.515	-0.188	0.43	-0.703	0.583	0.39299999999999996	0.971	0.65	-0.135	1.31	-1.62	-2.01	-0.695	-0.98	-0.948	1.5	0.44	0.369	1.04	-0.545	-0.268	-0.146	-0.157	-0.365
ROCK1	SCRIB-S1378	-1.96	-0.11086666666666667	-0.102	0.0779	-1.4	0.135	-0.3	-0.0566	0.213	0.125	-0.953	0.0139	-0.0937	-0.47600000000000003	-0.0404	0.0273	-0.594	0.19399999999999998	0.17	-0.24	0.485	0.324	0.0827	0.42100000000000004	0.45299999999999996	1.26	0.6729999999999999	1.16	-0.0537	-0.669	-1.15	-0.132	-0.995	-0.0793	0.355	-0.7440000000000001	-0.77	0.505	-0.20199999999999999	0.18899999999999997	-1.16	0.27699999999999997	0.55	0.223	0.273	-1.11	-0.413	0.779	-0.56	0.67	0.064	0.998	0.141	-0.1	1.37	-1.89	-1.57	-0.11086666666666667	-1.02	-1.49	1.5	-0.11086666666666667	0.235	1.26	-0.66	-0.33399999999999996	0.0417	-0.924	-0.321
ROCK1	SCRIB-S1378	-1.49	-6.21	-0.647	-1.66	-1.32	0.174	-0.542	-0.16699999999999998	0.11199999999999999	0.42700000000000005	-0.506	-0.111	0.0289	-0.139	-0.0507	0.44799999999999995	-0.14	-0.152	0.163	-0.0277	0.619	-0.23399999999999999	0.265	-0.157	0.41	1.52	1.08	0.43	0.128	-0.8270000000000001	0.996	1.57	-0.6759999999999999	0.0494	1.42	-0.695	-0.7170000000000001	0.46	-0.0102	0.336	-2.07	0.14800000000000002	0.0566	-0.10800000000000001	0.28300000000000003	-0.515	-0.188	0.43	-0.703	0.583	0.39299999999999996	0.971	0.65	-0.135	1.31	-1.62	-2.01	-0.695	-0.98	-0.948	1.5	0.44	0.369	1.04	-0.545	-0.268	-0.146	-0.157	-0.365
ROCK1	SCRIB-S1378	-1.96	-0.11086666666666667	-0.102	0.0779	-1.4	0.135	-0.3	-0.0566	0.213	0.125	-0.953	0.0139	-0.0937	-0.47600000000000003	-0.0404	0.0273	-0.594	0.19399999999999998	0.17	-0.24	0.485	0.324	0.0827	0.42100000000000004	0.45299999999999996	1.26	0.6729999999999999	1.16	-0.0537	-0.669	-1.15	-0.132	-0.995	-0.0793	0.355	-0.7440000000000001	-0.77	0.505	-0.20199999999999999	0.18899999999999997	-1.16	0.27699999999999997	0.55	0.223	0.273	-1.11	-0.413	0.779	-0.56	0.67	0.064	0.998	0.141	-0.1	1.37	-1.89	-1.57	-0.11086666666666667	-1.02	-1.49	1.5	-0.11086666666666667	0.235	1.26	-0.66	-0.33399999999999996	0.0417	-0.924	-0.321
ROCK1	SCRIB-S1508	-1.25	-0.0819479166666667	-0.0819479166666667	-2.4	-0.0819479166666667	0.19399999999999998	-1.46	-0.396	-0.0819479166666667	0.33399999999999996	-0.11800000000000001	0.526	-0.478	-0.0819479166666667	-0.0819479166666667	-0.0819479166666667	0.406	0.207	0.594	-0.0819479166666667	0.65	-0.371	-0.708	-0.0819479166666667	0.601	0.364	0.9209999999999999	-0.0819479166666667	0.413	-0.69	1.02	0.547	-0.0819479166666667	-1.26	-0.0819479166666667	-0.6409999999999999	-0.594	-0.0819479166666667	-0.0819479166666667	0.226	-1.33	0.0305	-0.19399999999999998	1.21	-0.113	-0.0819479166666667	-0.0819479166666667	0.409	-0.799	0.153	0.565	0.423	0.493	-0.0819479166666667	0.879	-1.71	-1.57	-0.0819479166666667	-0.18	-0.0819479166666667	1.56	-0.0819479166666667	-0.7759999999999999	0.665	-0.34	0.5770000000000001	0.40399999999999997	-0.927	-0.0819479166666667
ROCK1	SCRIB-S1508	-1.25	-0.0819479166666667	-0.0819479166666667	-2.4	-0.0819479166666667	0.19399999999999998	-1.46	-0.396	-0.0819479166666667	0.33399999999999996	-0.11800000000000001	0.526	-0.478	-0.0819479166666667	-0.0819479166666667	-0.0819479166666667	0.406	0.207	0.594	-0.0819479166666667	0.65	-0.371	-0.708	-0.0819479166666667	0.601	0.364	0.9209999999999999	-0.0819479166666667	0.413	-0.69	1.02	0.547	-0.0819479166666667	-1.26	-0.0819479166666667	-0.6409999999999999	-0.594	-0.0819479166666667	-0.0819479166666667	0.226	-1.33	0.0305	-0.19399999999999998	1.21	-0.113	-0.0819479166666667	-0.0819479166666667	0.409	-0.799	0.153	0.565	0.423	0.493	-0.0819479166666667	0.879	-1.71	-1.57	-0.0819479166666667	-0.18	-0.0819479166666667	1.56	-0.0819479166666667	-0.7759999999999999	0.665	-0.34	0.5770000000000001	0.40399999999999997	-0.927	-0.0819479166666667
AKT2	CBY1-S20	-0.701	-0.174	0.129	-1.01	-0.513	1.16	-0.604	-0.5670000000000001	-0.128	0.382	-0.17	-0.682	0.9	-0.38799999999999996	-0.00798	-0.993	-0.285	-0.99	-0.584	-0.735	0.66	-0.8079999999999999	-0.45	-0.9740000000000001	-0.794	0.8420000000000001	-0.0934	0.209	0.684	1.71	0.18100000000000002	-0.11199999999999999	-0.6990000000000001	-0.198	0.45399999999999996	0.49200000000000005	0.131	0.35700000000000004	0.218	0.127	0.115	0.27	1.4	-0.629	0.8690000000000001	-0.0102	0.746	-0.11599999999999999	-0.106	-0.563	-0.303	0.326	0.187	-0.0567	0.42100000000000004	-0.282	-1.72	-0.047	-0.24100000000000002	-0.909	0.149	-0.21100000000000002	-1.01	-0.429	0.102	-0.35600000000000004	0.54	-0.506	0.0703
AKT1	CBY1-S20	-0.701	-0.174	0.129	-1.01	-0.513	1.16	-0.604	-0.5670000000000001	-0.128	0.382	-0.17	-0.682	0.9	-0.38799999999999996	-0.00798	-0.993	-0.285	-0.99	-0.584	-0.735	0.66	-0.8079999999999999	-0.45	-0.9740000000000001	-0.794	0.8420000000000001	-0.0934	0.209	0.684	1.71	0.18100000000000002	-0.11199999999999999	-0.6990000000000001	-0.198	0.45399999999999996	0.49200000000000005	0.131	0.35700000000000004	0.218	0.127	0.115	0.27	1.4	-0.629	0.8690000000000001	-0.0102	0.746	-0.11599999999999999	-0.106	-0.563	-0.303	0.326	0.187	-0.0567	0.42100000000000004	-0.282	-1.72	-0.047	-0.24100000000000002	-0.909	0.149	-0.21100000000000002	-1.01	-0.429	0.102	-0.35600000000000004	0.54	-0.506	0.0703
AKT2	CBY1-S20	-1.05	-0.785	-0.28	-1.01	0.0264	0.591	-0.517	-0.0912518518518518	-0.0188	0.285	-0.156	-0.0912518518518518	0.335	-0.353	-0.0912518518518518	0.35700000000000004	-0.519	-1.18	-0.504	-1.02	-0.0912518518518518	-0.0912518518518518	0.364	-0.703	-0.44799999999999995	1.45	-0.191	-0.205	-0.0912518518518518	-0.168	-0.0912518518518518	-0.0912518518518518	-0.0912518518518518	0.389	-0.5820000000000001	0.7140000000000001	-0.14	0.46399999999999997	0.40700000000000003	0.863	0.188	-0.271	1.7	-0.322	-0.0912518518518518	-0.0912518518518518	-0.235	-0.0912518518518518	0.0675	0.485	-0.0912518518518518	0.19	-0.45	0.218	-0.0597	0.0871	-1.16	-0.34600000000000003	-0.0912518518518518	-0.635	0.107	-0.758	-0.0912518518518518	-0.754	0.9570000000000001	-0.8909999999999999	0.0369	1.05	-0.5479999999999999
AKT1	CBY1-S20	-1.05	-0.785	-0.28	-1.01	0.0264	0.591	-0.517	-0.0912518518518518	-0.0188	0.285	-0.156	-0.0912518518518518	0.335	-0.353	-0.0912518518518518	0.35700000000000004	-0.519	-1.18	-0.504	-1.02	-0.0912518518518518	-0.0912518518518518	0.364	-0.703	-0.44799999999999995	1.45	-0.191	-0.205	-0.0912518518518518	-0.168	-0.0912518518518518	-0.0912518518518518	-0.0912518518518518	0.389	-0.5820000000000001	0.7140000000000001	-0.14	0.46399999999999997	0.40700000000000003	0.863	0.188	-0.271	1.7	-0.322	-0.0912518518518518	-0.0912518518518518	-0.235	-0.0912518518518518	0.0675	0.485	-0.0912518518518518	0.19	-0.45	0.218	-0.0597	0.0871	-1.16	-0.34600000000000003	-0.0912518518518518	-0.635	0.107	-0.758	-0.0912518518518518	-0.754	0.9570000000000001	-0.8909999999999999	0.0369	1.05	-0.5479999999999999
CDK2	SAMHD1-T592	1.19	0.010885416666666696	0.010885416666666696	0.639	0.066	1.06	-0.736	-0.0685	0.010885416666666696	0.010885416666666696	-0.5429999999999999	0.752	-0.614	0.256	0.010885416666666696	0.242	0.010885416666666696	-0.594	0.578	-0.625	0.010885416666666696	0.413	0.010885416666666696	-0.983	-1.15	0.010885416666666696	1.08	-1.46	-2.28	0.153	0.010885416666666696	0.010885416666666696	0.010885416666666696	0.010885416666666696	-0.3	0.010885416666666696	-0.272	-0.154	0.010885416666666696	0.33899999999999997	0.228	0.61	-0.787	-0.5489999999999999	1.08	0.010885416666666696	0.644	0.564	0.149	-0.11900000000000001	-0.21100000000000002	0.010885416666666696	-2.48	-0.36	1.16	-0.19399999999999998	0.233	0.010885416666666696	0.9620000000000001	1.52	0.010885416666666696	0.010885416666666696	2.02	-0.302	0.6709999999999999	-0.527	0.010885416666666696	-0.315	-0.46299999999999997
CDK2	TOR1AIP1-S143	-1.62	-0.2130076923076923	-0.2130076923076923	-2.31	-0.2130076923076923	1.13	1.15	1.85	-0.2130076923076923	-1.06	1.07	-0.0455	3.05	-0.2130076923076923	-0.2130076923076923	-0.2130076923076923	-0.2130076923076923	-1.01	-0.124	-0.2130076923076923	0.7709999999999999	0.175	-0.0848	-0.2130076923076923	0.863	-2.41	-3.42	-0.2130076923076923	3.11	-0.2130076923076923	0.534	1.28	-0.2130076923076923	-0.2130076923076923	-0.2130076923076923	-0.2130076923076923	-1.96	-0.2130076923076923	-0.2130076923076923	0.249	0.634	-2.78	-3.2	-0.847	0.27	-0.2130076923076923	-0.2130076923076923	3.61	-0.2130076923076923	0.331	-1.3	-0.2130076923076923	0.408	-0.2130076923076923	0.818	-0.2130076923076923	-3.06	-0.2130076923076923	1.12	-0.2130076923076923	-0.2130076923076923	-0.2130076923076923	-1.59	0.368	-3.37	-1.64	-0.2130076923076923	0.733	-0.2130076923076923
HIPK2	KLF3-S250	1.49	-0.386	-0.34299999999999997	-1.58	-0.11199999999999999	1.98	-0.426	-0.924	0.20199999999999999	0.54	1.07	0.272	0.23399999999999999	0.10099999999999999	0.22699999999999998	-0.452	-0.8270000000000001	0.883	1.58	-0.0118	0.281	0.0468	-1.02	0.158	-0.992	0.161	0.5660000000000001	0.0705	-0.152	2.99	1.11	0.0592	-0.159	-0.179	-0.10300000000000001	-0.376	-0.0451	-0.0719	-0.0567	-0.302	1.63	-0.736	0.534	0.162	0.442	-0.11800000000000001	0.106	-0.166	-0.28300000000000003	0.309	-0.7140000000000001	-0.46799999999999997	-0.192	-0.032	0.556	2.34	-0.634	-0.495	-0.299	0.243	0.519	-0.397	0.609	1.99	-0.337	1.75	0.231	-0.657	-0.0753
AKT1	HJURP-S486	-1.03	-2.46	-2.13	-6.18	-0.6496449999999998	1.58	-0.439	-1.05	-1.86	0.8759999999999999	-0.263	-0.0594	0.233	1.8	-0.6496449999999998	0.364	-0.5920000000000001	0.40700000000000003	-1.9	-1.17	-0.6496449999999998	0.171	-1.46	-0.134	0.252	-0.285	0.36200000000000004	0.425	-0.47	-1.12	-0.6496449999999998	-0.6496449999999998	-0.6496449999999998	-1.31	-0.67	-0.996	-2.52	-0.235	-0.772	-0.857	-1.54	0.41600000000000004	-1.25	-0.843	0.0621	-0.6496449999999998	-0.6496449999999998	0.5489999999999999	-0.429	-0.10099999999999999	-1.85	-0.396	-0.805	-1.18	2.84	-1.52	-1.46	-1.33	-1.06	-0.6496449999999998	0.155	-1.37	0.401	-0.37799999999999995	-0.541	0.185	-1.11	-2.99	0.0586
CDK2	TERF2IP-S203	0.899	-1.74	0.006556862745098032	0.006556862745098032	0.601	0.39799999999999996	0.0815	0.555	0.006556862745098032	0.006556862745098032	-0.546	-0.542	-0.992	-0.0219	0.006556862745098032	0.45899999999999996	0.006556862745098032	-0.062	-0.298	-0.507	0.006556862745098032	-0.032	0.006556862745098032	0.215	-0.552	0.006556862745098032	-0.654	0.897	0.7559999999999999	0.696	0.006556862745098032	0.006556862745098032	0.006556862745098032	-0.0297	0.151	0.272	-0.0517	0.15	0.006556862745098032	0.006556862745098032	-1.0	0.22699999999999998	1.13	0.113	-0.0528	0.006556862745098032	0.584	-0.0607	0.14300000000000002	0.006556862745098032	-0.512	0.006556862745098032	0.18100000000000002	0.28300000000000003	1.29	0.126	-0.177	0.27699999999999997	-0.879	-0.142	-0.8740000000000001	-0.304	-0.091	-0.0873	0.16699999999999998	0.363	0.006556862745098032	-0.281	-0.191
GSK3A	GSK3A-Y279	-0.218	-0.72	-0.029015151515151518	-0.221	-0.182	0.086	-0.193	-0.0384	-0.029015151515151518	-0.0387	0.149	-0.191	0.172	1.21	0.0845	0.5920000000000001	-0.672	-0.0478	0.0144	-0.311	0.223	0.0507	-2.46	-0.5660000000000001	-0.344	0.29600000000000004	0.331	0.316	0.493	-0.336	0.36700000000000005	-0.5589999999999999	-0.27	-0.127	0.41100000000000003	-0.217	0.419	0.20600000000000002	-0.029015151515151518	0.3	-0.294	0.371	0.195	-0.5670000000000001	0.0362	0.282	-0.20199999999999999	0.29	0.0867	-0.0445	-0.223	-0.0407	0.0183	0.22899999999999998	0.316	0.768	-0.435	0.0575	-0.6890000000000001	-0.6709999999999999	-0.11599999999999999	-0.0541	0.748	-0.212	0.23399999999999999	-0.011000000000000001	-0.215	-0.0491	0.268
PLK1	OPTN-S177	-0.73	-0.42848354166666663	-2.7	-2.06	-0.42848354166666663	1.43	0.857	-0.145	0.298	-0.42848354166666663	0.0722	-0.226	2.38	-0.42848354166666663	-0.14400000000000002	-0.42848354166666663	-1.22	0.307	-0.272	-0.42848354166666663	-0.42848354166666663	-0.74	-0.42848354166666663	-2.07	-2.62	-0.42848354166666663	-4.65	-0.963	-0.0994	-0.42848354166666663	-0.42848354166666663	-0.42848354166666663	0.446	-2.75	-0.42848354166666663	0.00799	-0.596	-0.42848354166666663	1.91	-0.162	-0.423	-0.409	-0.28	-0.263	-1.45	-2.02	-0.42848354166666663	0.67	-0.42848354166666663	-0.799	0.23600000000000002	-0.825	-1.95	-0.42848354166666663	1.96	-0.42848354166666663	-0.38	-0.42848354166666663	0.532	-0.42848354166666663	-0.158	-0.42848354166666663	1.38	1.18	-0.3	0.9420000000000001	-2.71	-1.23	0.16899999999999998
PLK1	ANAPC1-S355	-0.62	-1.63	-0.14350980392156862	-0.14350980392156862	-0.121	1.42	1.02	-0.14350980392156862	-0.14350980392156862	0.265	-0.636	-0.14350980392156862	-0.455	-0.14350980392156862	-0.14350980392156862	-1.07	-0.721	0.424	0.506	-0.455	0.31	-0.14350980392156862	-2.39	-0.545	-0.6809999999999999	1.18	1.4	-0.818	-0.386	-0.569	0.6579999999999999	0.563	-0.14350980392156862	-0.44299999999999995	-0.113	-0.11800000000000001	-0.5770000000000001	-0.14350980392156862	-0.14350980392156862	-0.14350980392156862	0.0262	0.736	-0.441	0.642	-0.14350980392156862	-0.14350980392156862	0.484	-0.627	-0.787	-0.14350980392156862	-0.14350980392156862	-0.41	-0.757	-0.14350980392156862	1.87	-1.13	-0.535	0.912	-0.14350980392156862	-0.40399999999999997	-0.24	-1.36	-0.395	0.778	-0.11	-0.0622	-0.677	-1.26	1.03
CDK2	NUCKS1-S181	0.0207	-0.902	-0.71	-0.9790000000000001	-2.34	0.848	-0.446	-1.92	-2.11	1.45	-0.8759999999999999	-0.836	-0.132	0.953	-1.27	0.568	-2.34	0.18100000000000002	-0.20800000000000002	-0.48100000000000004	0.51	0.7440000000000001	-2.2	-0.312	-0.5770000000000001	0.0589	0.34299999999999997	0.45899999999999996	-0.20800000000000002	1.0	0.332	-0.42700000000000005	0.467	-4.07	0.6890000000000001	-0.14300000000000002	0.47600000000000003	0.516	0.40399999999999997	-0.7290000000000001	0.0902	0.431	-1.65	-0.5920000000000001	1.3	0.508	1.23	-0.0321	0.581	-1.04	0.212	-0.41100000000000003	-0.34700000000000003	-0.00324	1.45	0.111	-0.5579999999999999	0.305	1.06	0.0774	-0.6829999999999999	-0.8190000000000001	0.674	0.703	0.6759999999999999	-0.0509	-0.648	-2.25	-0.904
CDK2	NUCKS1-S181	0.187	-1.53	-2.31	-0.64	-1.05	1.26	-0.363	-1.35	-1.53	1.61	-0.6829999999999999	0.251	-0.9840000000000001	0.894	-0.862	-0.298	-1.77	-0.0434	-0.006809999999999999	-0.165	0.43700000000000006	0.6709999999999999	-1.95	0.0933	-1.17	0.649	-0.562	0.146	-1.12	0.7090000000000001	0.511	0.66	-0.414	-3.32	0.868	-0.331	0.9209999999999999	0.6759999999999999	0.534	-0.517	0.327	0.608	-1.3	-0.0008039999999999999	0.763	0.183	0.71	-2.21	0.428	-1.72	-0.7170000000000001	-0.5379999999999999	-0.18899999999999997	0.18600000000000003	1.36	0.0686	0.132	0.605	1.17	-0.763	-0.43200000000000005	-1.5	-0.366	0.0184	0.557	0.294	-0.569	-4.5	-0.605
CDK2	NUCKS1-S181	0.129	-2.57	-4.7	1.65	-0.7929999999999999	1.25	-0.41200000000000003	-3.15	-2.52	0.5539999999999999	-0.7879999999999999	0.836	-0.569	0.758	-0.7340000000000001	-0.43799999999999994	-0.348	-0.42700000000000005	0.0717	0.204	0.442	1.24	-2.89	0.19	-0.667	0.401	-0.606	0.0898	-1.02	0.732	-0.263	0.242	-0.8009999999999999	-0.22322727272727275	0.885	-0.22322727272727275	1.29	0.331	0.502	1.44	0.136	0.81	-1.17	0.142	0.7759999999999999	-0.0945	0.337	-1.34	0.242	-1.25	-2.54	0.669	-0.237	-0.10099999999999999	1.57	-0.324	-0.16	0.996	1.51	-0.946	-0.22322727272727275	-1.46	-0.389	-0.568	0.562	0.526	0.645	-1.85	-0.7659999999999999
MAPKAPK2	CDC25C-S216	-0.898	-1.63	-0.6099777777777775	-2.83	-0.6099777777777775	0.772	-1.52	-0.6099777777777775	-0.6099777777777775	0.865	-0.6099777777777775	-0.6099777777777775	-0.6099777777777775	-0.6099777777777775	-0.6099777777777775	-0.6099777777777775	-1.79	-0.6099777777777775	-1.12	-0.6099777777777775	-0.6099777777777775	-0.6099777777777775	-1.11	-0.6099777777777775	-0.7440000000000001	-0.171	0.61	-0.6099777777777775	0.226	-0.397	-0.6099777777777775	-0.6099777777777775	-0.6099777777777775	-1.42	-0.6099777777777775	-2.46	-1.13	-0.6099777777777775	-0.6099777777777775	-1.72	-0.92	-1.68	-0.6099777777777775	-1.33	-0.6099777777777775	-0.6099777777777775	-0.6099777777777775	0.693	1.02	-0.9329999999999999	-0.6099777777777775	-0.47600000000000003	0.0198	-0.6099777777777775	0.209	-0.11599999999999999	0.85	-2.72	-0.6099777777777775	-0.6099777777777775	-0.281	-2.03	1.39	0.645	-0.6099777777777775	1.09	-0.9229999999999999	-0.6099777777777775	-0.6099777777777775
